,book price,rating,year,"book title_A Court of Mist and Fury (A Court of Thorns and Roses, 2)","book title_A Court of Thorns and Roses (A Court of Thorns and Roses, 1)",book title_A Court of Thorns and Roses Paperback Box Set (5 books),"book title_A Court of Wings and Ruin (A Court of Thorns and Roses, 3)",book title_A Little Life,book title_All the Light We Cannot See: A Novel,book title_Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,book title_Balloons over Broadway: The True Story of the Puppeteer of Macy's Parade (Bank Street College of Education Flora Stieglitz St,"book title_Brown Bear, Brown Bear, What Do You See?",book title_Chicka Chicka Boom Boom (Board Book),book title_Demon Copperhead: A Pulitzer Prize Winner,book title_Dirty Thirty (30) (Stephanie Plum),book title_Don't Let the Pigeon Drive the Sleigh!,book title_Elon Musk,book title_First Little Readers Parent Pack: Guided Reading Level A: 25 Irresistible Books That Are Just the Right Level for Beginning R,book title_Five Silly Turkeys,book title_Flash Cards: Sight Words,"book title_Forever Strong: A New, Science-Based Strategy for Aging Well","book title_Fourth Wing (The Empyrean, 1)","book title_Friends, Lovers, and the Big Terrible Thing: A Memoir","book title_From Crook to Cook: Platinum Recipes from Tha Boss Dogg's Kitchen (Snoop Dogg Cookbook, Celebrity Cookbook with Soul Food Rec",book title_Goodnight Moon,"book title_Goodnight, Goodnight Construction Site (Board Book for Toddlers, Children's Board Book)",book title_Harry Potter Paperback Box Set (Books 1-7),"book title_Harry Potter and the Prisoner of Azkaban (Harry Potter, Book 3) (MinaLima Edition)",book title_Hatchet,book title_Haunting Adeline (Cat and Mouse Duet),"book title_Hello, Baby Animals: A Durable High-Contrast Black-and-White Board Book for Newborns and Babies (High-Contrast Books)",book title_Hidden Potential: The Science of Achieving Greater Things,"book title_House of Flame and Shadow (Crescent City, 3)","book title_How to Be the Love You Seek: Break Cycles, Find Peace, and Heal Your Relationships",book title_How to Catch a Dinosaur,book title_How to Catch a Reindeer,book title_How to Catch a Turkey,book title_How to Catch an Elf,book title_How to Know a Person: The Art of Seeing Others Deeply and Being Deeply Seen,book title_Hundred Years' War on Palestine,book title_I Am Thankful: A Thanksgiving Book for Kids,book title_I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Christmas (Punderland),book title_I Love You to the Moon and Back,"book title_I'm Dead, Now What?: Important Information About My Belongings, Business Affairs, and Wishes",book title_If Animals Kissed Good Night,"book title_Interesting Facts For Curious Minds: 1572 Random But Mind-Blowing Facts About History, Science, Pop Culture And Everything In","book title_Iron Flame (The Empyrean, 2)",book title_Israel: A Simple Guide to the Most Misunderstood Country on Earth,book title_Just Because,book title_Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,book title_Lessons in Chemistry: A Novel,book title_Little Blue Truck's Christmas: A Christmas Holiday Book for Kids,book title_Llama Llama Gives Thanks,book title_Love Comes First,"book title_Moo, Baa, La La La!",book title_Murtagh: The World of Eragon (The Inheritance Cycle),book title_My First Library : Boxset of 10 Board Books for Kids (My First Book of),book title_My Name Is Barbra,book title_Night (Night),book title_No Brainer (Diary of a Wimpy Kid Book 18),book title_Outlive: The Science and Art of Longevity,book title_Paint by Sticker Kids: Christmas: Create 10 Pictures One Sticker at a Time! Includes Glitter Stickers,book title_Paw Patrol Phonics: 12 Books in 1,book title_Percy Jackson and the Olympians: The Chalice of the Gods (Percy Jackson & the Olympians),book title_Pookie's Thanksgiving (Little Pookie),book title_Remarkably Bright Creatures: A Read with Jenna Pick,book title_Resurrection Walk (Lincoln Lawyer),book title_Rich Dad Poor Dad: What the Rich Teach Their Kids About Money That the Poor and Middle Class Do Not!,"book title_School Zone - Multiplication 0-12 Flash Cards - Ages 8+, 3rd Grade, 4th Grade, Elementary Math, Multiplication Facts, Common ",book title_Stocking Stuffer Mad Libs: World's Greatest Word Game,book title_Taylor Swift: A Little Golden Book Biography,book title_The 48 Laws of Power,book title_The Ballad of Songbirds and Snakes (A Hunger Games Novel) (The Hunger Games),"book title_The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",book title_The Christmas Fix,book title_The Complete Cookbook for Young Chefs: 100+ Recipes that You'll Love to Cook and Eat,book title_The Covenant of Water (Oprah's Book Club),book title_The Coworker,book title_The Creative Act: A Way of Being,book title_The Exchange: After The Firm (The Firm Series),book title_The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),book title_The Great Disappearance: 31 Ways to be Rapture Ready,book title_The Housemaid,book title_The Leaf Thief: (The Perfect Fall Book for Children and Toddlers),"book title_The Psychology of Money: Timeless lessons on wealth, greed, and happiness",book title_The Seven Husbands of Evelyn Hugo: A Novel,book title_The Shadow Work Journal 2nd Edition: a Guide to Integrate and Transcend Your Shadows: The Essential Guidebook for Shadow Work,book title_The Shadow Work Journal: A Guide to Integrate and Transcend your Shadows,book title_The Very Hungry Caterpillar,"book title_The Wager: A Tale of Shipwreck, Mutiny and Murder",book title_The Woman in Me,book title_The Wonderful Things You Will Be,book title_The Wonky Donkey,book title_There Was an Old Lady Who Swallowed a Turkey!,book title_Things We Never Got Over (Knockemout),book title_Tom Lake: A Reese's Book Club Pick,book title_Turkey Trouble,book title_Unwoke: How to Defeat Cultural Marxism in America,book title_Verity,book title_Where's Bluey?: A Search-and-Find Book,book title_Where's Spot?,"book title_World of Eric Carle, Around the Farm 30-Button Animal Sound Book - Great for First Words - PI Kids",author_ Penguin Young Readers Licenses (,author_ Scholastic,author_ Wendy Loggia,author_Abraham Verghese,author_Adam M. Grant,author_Adam Wallace,author_Alice Hemming,author_Alice Schertle,author_Alice Walstead,author_Americas Test Kitchen Kids,author_Ann Patchett,author_Ann Whitford Paul,author_Anna Dewdney,author_Anthony Doerr,author_Barbara Kingsolver,author_Barbra Streisand,author_Bessel van der Kolk,author_Bill Martin Jr.,"author_Bill Martin Jr., John Archambault",author_Bonnie Garmus,author_Britney Spears,author_Christopher Paolini,author_Colleen Hoover,author_Craig Smith,author_David Brooks,author_David Grann,author_David Jeremiah,author_Deborah Schecter,author_Don Miguel Ruiz,author_Editors of Publications International,author_Elie Wiesel,author_Emily Giffin,author_Emily Winfield Martin,author_Eric Carle,author_Eric Hill,author_Freida McFadden,author_Gabrielle Lyon,author_Gary Paulsen,author_H.D. Carlton,author_Hanya Yanagihara,author_J.K. Rowling,author_James Clear,author_Janet Evanovich,author_Jeff Kinney,author_Jennifer Liberts,author_John Grisham,author_Jordan Moore,author_Keila Shaheen,author_Leigh Olsen,author_Lucille Colandro,author_Lucy Score,author_Margaret Wise Brown,author_Matthew McConaughey,author_Matthew Perry,author_Melissa Sweet,author_Michael Connelly,author_Mo Willems,author_Morgan Housel,author_Nicole LePera,author_Noa Tishby,author_Not available,author_Peter Attia,author_Peter Pauper Press,author_Rashid Khalidi,author_Rebecca Yarros,author_Rick Riordan,author_Rick Rubin,author_Robert Greene,author_Robert Kiyosaki,author_Rose Rossner,author_Salina Yoon,author_Sandra Boynton,author_Sarah J. Maas,author_School Zone Publishing,author_Shelby Van Pelt,author_Sheri Wall,author_Sherri Duskey Rinker,author_Snoop Dogg,author_Suzanne Collins,author_Taylor Jenkins Reid,author_Unknown,author_Walter Isaacson,author_Wendi Silvano,author_Workman Publishing,"author_duopress labs, Julissa Mora","genre_ young adult novel, adventure novel, survival story","genre_Adventure, War, Science Fiction, Romance, Action, Thriller","genre_Adventure, War, Science fiction, Romance, Action, Thriller",genre_Autobiography,"genre_Biography, Nonfiction, Business, Technology",genre_Childrens,genre_Childrens Literature,"genre_Childrens literature, picture book","genre_Childrens, Activities, Crafts, Games","genre_Childrens, Fiction","genre_Childrens, Picture Books","genre_Childrens, Picture Books, Animals","genre_Childrens, Storytime,Fiction","genre_Childrens, Young Adult, Fantasy, Science Fiction &amp; Horror","genre_Childrens, literature","genre_Christmas, Picture Books, Holiday, Childrens, Fantasy, Humor, Fiction","genre_Christmas, Romance, Holiday, Contemporary Romance, Contemporary Fiction, Humor",genre_Cookbook,"genre_Cookbooks, Cooking","genre_Dark, Thriller, Fantasy, Adult, Contemporary, Mystery, Horror",genre_Educational Material,"genre_Educational Material, Childrens",genre_Fantasy,genre_Fantasy Romance,"genre_Fantasy, Adventure, Mythology","genre_Fantasy, Dragons, Young Adult, Fiction, High Fantasy, Magic, Science Fiction, Fantasy","genre_Fantasy, Romance","genre_Fantasy, Romance, Young Adult, Fiction, New Adult, Fae","genre_Fantasy, Romance, Young Adult, New Adult, Fiction",genre_Fiction,"genre_Fiction, Alphabet","genre_Fiction, Contemporary, LGBT, Literary Fiction, Queer, Adult, Mental Health","genre_Fiction, Historical Fiction","genre_Fiction, Mystery","genre_Fiction, Mystery, Thriller, Suspense, Crime, Legal Thriller","genre_Fiction, Romance, Contemporary, Audiobook, Adult, Adult Fiction","genre_Finance, Nonfiction, Psychology, Business, Self Help, Money, Economics","genre_Health, Nonfiction, Nutrition, Fitness, Self Help, Science","genre_Health, Nonfiction, Science, Self Help",genre_Historical Fiction,"genre_History, Nonfiction, Politics, War","genre_Humor, Middle Grade","genre_Literary, Medical, Family Life - General, World Literature - India - General","genre_Literary, Thrillers - Suspense",genre_Memoir,genre_Nonfiction,"genre_Nonfiction, Art, Music, Philosophy, Self Help, Writing, Design","genre_Nonfiction, History, Politics, Israel, Jewish, Judaism, Religion","genre_Nonfiction, Politics","genre_Nonfiction, Psychology, Self Help, Mental Health, Health, Science","genre_Nonfiction, Self Help, Psychology, Business, Leadership, Personal Development","genre_Nonfiction, True Crime",genre_Personal Finance,genre_Picture Book,"genre_Picture Book, Cars and Trucks","genre_Picture Book, Colors, Wild Animals","genre_Picture Books, Animals, Childrens, Fiction, Love, Family, Humor","genre_Picture Books, Biography","genre_Picture Books, Childrens","genre_Picture Books, Childrens, Animals, Fiction, Family, Storytime, Poetry","genre_Picture Books, Childrens, Fiction","genre_Picture Books, Childrens, Fiction, Poetry","genre_Picture Books, Childrens, Holiday","genre_Picture Books, Childrens, Holiday, Animals, Humor, Storytime, Fiction","genre_Picture Books, Childrens, Holiday, Animals, Kids Fiction","genre_Picture Books, Childrens, Holiday, Storytime, Counting, Animals, Number","genre_Picture Books, Christmas, Holiday, Humor, Childrens, Fiction, Animals","genre_Picture Books, Dinosaurs, Childrens, Fiction, Storytime, Fantasy, Animals","genre_Picture Books, Holiday, Childrens, Fiction, Storytime, Humor","genre_Romance, Contemporary, Contemporary Romance, Fiction, Adult, Chick Lit",genre_Self Help,"genre_Self Help, Nonfiction, Mental Health, Psychology, Personal Development, Relationships","genre_Self Help, Psychology","genre_Self-improvement, Nonfiction","genre_Spiritual Warfare, Biblical Studies - Prophecy, Christian Theology - Eschatology","genre_Spirituality, self-help, personal growth","genre_Thriller, Mystery","genre_Thriller, Romance, Mystery, Fiction","genre_Thriller, mystery, suspense",url_amazon.com/48-Laws-Power-Robert-Greene/dp/0140280197/ref=zg_bs_g_books_sccl_15/143-9831347-1043253?psc=1,url_amazon.com/All-Light-We-Cannot-See/dp/1501173219/ref=zg_bs_g_books_sccl_10/143-9831347-1043253?psc=1,url_amazon.com/Am-Thankful-Thanksgiving-Book-Kids/dp/1646115538/ref=zg_bs_g_books_sccl_45/143-9831347-1043253?psc=1,url_amazon.com/Atomic-Habits-Proven-Build-Break/dp/0735211299/ref=zg_bs_g_books_sccl_13/143-9831347-1043253?psc=1,url_amazon.com/Ballad-Songbirds-Snakes-Hunger-Games/dp/1338635174/ref=zg_bs_g_books_sccl_87/142-7825522-0098658?psc=1,url_amazon.com/Ballad-Songbirds-Snakes-Hunger-Games/dp/1339016575/ref=zg_bs_g_books_sccl_11/143-9831347-1043253?psc=1,url_amazon.com/Balloons-over-Broadway-Puppeteer-Education/dp/0547199457/ref=zg_bs_g_books_sccl_31/143-9831347-1043253?psc=1,url_amazon.com/Body-Keeps-Score-Healing-Trauma/dp/0143127748/ref=zg_bs_g_books_sccl_22/143-9831347-1043253?psc=1,url_amazon.com/Brainer-Diary-Wimpy-Kid-Book/dp/1419766945/ref=zg_bs_g_books_sccl_8/143-9831347-1043253?psc=1,url_amazon.com/Brown-Bear-What-You-See/dp/0805047905/ref=zg_bs_g_books_sccl_30/143-9831347-1043253?psc=1,url_amazon.com/Chicka-Boom-Board-Book/dp/1442450703/ref=zg_bs_g_books_sccl_6/142-7825522-0098658?psc=1,url_amazon.com/Christmas-Fix-Lucy-Score/dp/1728295149/ref=zg_bs_g_books_sccl_3/142-7825522-0098658?psc=1,url_amazon.com/Complete-Cookbook-Young-Chefs/dp/1492670022/ref=zg_bs_g_books_sccl_12/142-7825522-0098658?psc=1,url_amazon.com/Court-Mist-Fury-Thorns-Roses/dp/1635575583/ref=zg_bs_g_books_sccl_22/142-7825522-0098658?psc=1,url_amazon.com/Court-Thorns-Roses-Paperback-books/dp/1639730192/ref=zg_bs_g_books_sccl_47/143-9831347-1043253?psc=1,url_amazon.com/Court-Thorns-Roses-Sarah-Maas/dp/1635575567/ref=zg_bs_g_books_sccl_23/143-9831347-1043253?psc=1,url_amazon.com/Court-Wings-Ruin-Thorns-Roses/dp/1635575605/ref=zg_bs_g_books_sccl_88/142-7825522-0098658?psc=1,url_amazon.com/Covenant-Water-Abraham-Verghese/dp/0802162177/ref=zg_bs_g_books_sccl_15/142-7825522-0098658?psc=1,url_amazon.com/Coworker-Freida-McFadden/dp/172829620X/ref=zg_bs_g_books_sccl_92/142-7825522-0098658?psc=1,url_amazon.com/Creative-Act-Way-Being/dp/0593652886/ref=zg_bs_g_books_sccl_23/142-7825522-0098658?psc=1,url_amazon.com/Crook-Cook-Platinum-Recipes-Kitchen/dp/1452179611/ref=zg_bs_g_books_sccl_7/142-7825522-0098658?psc=1,url_amazon.com/Demon-Copperhead-Novel-Barbara-Kingsolver/dp/0063251922/ref=zg_bs_g_books_sccl_27/142-7825522-0098658?psc=1,url_amazon.com/Dirty-Thirty-30-Stephanie-Plum/dp/1668003090/ref=zg_bs_g_books_sccl_16/142-7825522-0098658?psc=1,url_amazon.com/Dont-Let-Pigeon-Drive-Sleigh/dp/1454952776/ref=zg_bs_g_books_sccl_20/143-9831347-1043253?psc=1,url_amazon.com/Elon-Musk-Walter-Isaacson/dp/1982181281/ref=zg_bs_g_books_sccl_11/142-7825522-0098658?psc=1,url_amazon.com/Exchange-After-Firm/dp/0385548958/ref=zg_bs_g_books_sccl_18/143-9831347-1043253?psc=1,url_amazon.com/First-Little-Readers-Parent-Pack/dp/0545231493/ref=zg_bs_g_books_sccl_96/142-7825522-0098658?psc=1,url_amazon.com/Five-Silly-Turkeys-Salina-Yoon/dp/0843114169/ref=zg_bs_g_books_sccl_84/142-7825522-0098658?psc=1,url_amazon.com/Flash-Cards-Scholastic-Teacher-Resources/dp/1338233580/ref=zg_bs_g_books_sccl_4/142-7825522-0098658?psc=1,url_amazon.com/Forever-Strong-Science-Based-Strategy-Aging/dp/1668007878/ref=zg_bs_g_books_sccl_25/142-7825522-0098658?psc=1,url_amazon.com/Four-Agreements-Practical-Personal-Freedom/dp/1878424319/ref=zg_bs_g_books_sccl_32/143-9831347-1043253?psc=1,url_amazon.com/Fourth-Wing-Empyrean-Rebecca-Yarros/dp/1649374046/ref=zg_bs_g_books_sccl_6/143-9831347-1043253?psc=1,url_amazon.com/Friends-Lovers-Big-Terrible-Thing/dp/1250866448/ref=zg_bs_g_books_sccl_4/143-9831347-1043253?psc=1,url_amazon.com/Goodnight-Construction-Sherri-Duskey-Rinker/dp/1452111731/ref=zg_bs_g_books_sccl_27/143-9831347-1043253?psc=1,url_amazon.com/Goodnight-Moon-Margaret-Wise-Brown/dp/0694003611/ref=zg_bs_g_books_sccl_44/143-9831347-1043253?psc=1,url_amazon.com/Great-Disappearance-Ways-Rapture-Ready/dp/078525224X/ref=zg_bs_g_books_sccl_16/143-9831347-1043253?psc=1,url_amazon.com/Harry-Potter-Paperback-Box-Books/dp/0545162076/ref=zg_bs_g_books_sccl_30/142-7825522-0098658?psc=1,url_amazon.com/Harry-Potter-Prisoner-Azkaban-MinaLima/dp/1338815288/ref=zg_bs_g_books_sccl_90/142-7825522-0098658?psc=1,url_amazon.com/Hatchet-Gary-Paulsen/dp/1416936475/ref=zg_bs_g_books_sccl_97/142-7825522-0098658?psc=1,url_amazon.com/Haunting-Adeline-Cat-Mouse-Duet/dp/B09CGGV8DX/ref=zg_bs_g_books_sccl_20/142-7825522-0098658?psc=1,url_amazon.com/Hello-Baby-Animals-High-Contrast-Book/dp/1938093682/ref=zg_bs_g_books_sccl_19/142-7825522-0098658?psc=1,url_amazon.com/Hidden-Potential-Science-Achieving-Greater/dp/0593653149/ref=zg_bs_g_books_sccl_1/142-7825522-0098658?psc=1,url_amazon.com/House-Flame-Shadow-Crescent-City/dp/1635574102/ref=zg_bs_g_books_sccl_25/143-9831347-1043253?psc=1,url_amazon.com/Housemaid-Freida-McFadden/dp/1538742578/ref=zg_bs_g_books_sccl_33/143-9831347-1043253?psc=1,url_amazon.com/How-Catch-Dinosaur-Adam-Wallace/dp/1492680524/ref=zg_bs_g_books_sccl_50/143-9831347-1043253?psc=1,url_amazon.com/How-Catch-Elf-Adam-Wallace/dp/1492646318/ref=zg_bs_g_books_sccl_17/142-7825522-0098658?psc=1,url_amazon.com/How-Catch-Reindeer-Alice-Walstead/dp/1728276136/ref=zg_bs_g_books_sccl_36/143-9831347-1043253?psc=1,url_amazon.com/How-Catch-Turkey-Adam-Wallace/dp/1492664359/ref=zg_bs_g_books_sccl_5/143-9831347-1043253?psc=1,url_amazon.com/How-Know-Person-Seeing-Others/dp/059323006X/ref=zg_bs_g_books_sccl_34/143-9831347-1043253?psc=1,url_amazon.com/How-Love-You-Seek-Relationships/dp/0063267748/ref=zg_bs_g_books_sccl_46/143-9831347-1043253?psc=1,url_amazon.com/Hundred-Years-War-Palestine-Colonialism/dp/1250787653/ref=zg_bs_g_books_sccl_42/143-9831347-1043253?psc=1,url_amazon.com/I-Love-You-Moon-Back/dp/1589255518/ref=zg_bs_g_books_sccl_40/143-9831347-1043253?psc=1,url_amazon.com/If-Animals-Kissed-Good-Night/dp/0374300216/ref=zg_bs_g_books_sccl_82/142-7825522-0098658?psc=1,url_amazon.com/Important-Information-Belongings-Business-Affairs/dp/1441317996/ref=zg_bs_g_books_sccl_99/142-7825522-0098658?psc=1,url_amazon.com/Interesting-Facts-Curious-Minds-Mind-Blowing/dp/B0B6XFT4RH/ref=zg_bs_g_books_sccl_9/142-7825522-0098658?psc=1,url_amazon.com/Iron-Flame-Empyrean-Rebecca-Yarros/dp/1649374178/ref=zg_bs_g_books_sccl_1/143-9831347-1043253?psc=1,url_amazon.com/Israel-Simple-Guide-Misunderstood-Country/dp/1982144947/ref=zg_bs_g_books_sccl_28/142-7825522-0098658?psc=1,url_amazon.com/Just-Because-Matthew-McConaughey/dp/0593622030/ref=zg_bs_g_books_sccl_81/142-7825522-0098658?psc=1,url_amazon.com/Killers-Flower-Moon-Osage-Murders/dp/0307742482/ref=zg_bs_g_books_sccl_9/143-9831347-1043253?psc=1,url_amazon.com/Leaf-Thief-Alice-Hemming/dp/1728235200/ref=zg_bs_g_books_sccl_28/143-9831347-1043253?psc=1,url_amazon.com/Lessons-Chemistry-Novel-Bonnie-Garmus/dp/038554734X/ref=zg_bs_g_books_sccl_17/143-9831347-1043253?psc=1,url_amazon.com/Little-Life-Hanya-Yanagihara/dp/0804172706/ref=zg_bs_g_books_sccl_24/143-9831347-1043253?psc=1,url_amazon.com/Little-Trucks-Christmas-Alice-Schertle/dp/0544320417/ref=zg_bs_g_books_sccl_43/143-9831347-1043253?psc=1,url_amazon.com/Llama-Gives-Thanks-Anna-Dewdney/dp/110199715X/ref=zg_bs_g_books_sccl_13/142-7825522-0098658?psc=1,url_amazon.com/Love-Comes-First-Jenna-Hager/dp/0316525022/ref=zg_bs_g_books_sccl_86/142-7825522-0098658?psc=1,url_amazon.com/Love-You-Like-No-Otter/dp/1728213746/ref=zg_bs_g_books_sccl_5/142-7825522-0098658?psc=1,url_amazon.com/Moo-Baa-Sandra-Boynton/dp/067144901X/ref=zg_bs_g_books_sccl_91/142-7825522-0098658?psc=1,url_amazon.com/Murtagh-World-Eragon-Inheritance-Cycle/dp/0593650867/ref=zg_bs_g_books_sccl_29/143-9831347-1043253?psc=1,url_amazon.com/My-First-Library-Boxset-Board/dp/9387779262/ref=zg_bs_g_books_sccl_24/142-7825522-0098658?psc=1,url_amazon.com/My-Name-Barbra-Streisand/dp/0525429522/ref=zg_bs_g_books_sccl_3/143-9831347-1043253?psc=1,url_amazon.com/Night-Elie-Wiesel/dp/0374500010/ref=zg_bs_g_books_sccl_12/143-9831347-1043253?psc=1,url_amazon.com/Outlive-Longevity-Peter-Attia-MD/dp/0593236599/ref=zg_bs_g_books_sccl_41/143-9831347-1043253?psc=1,url_amazon.com/Paint-Sticker-Kids-Workman-Publishing/dp/152350675X/ref=zg_bs_g_books_sccl_85/142-7825522-0098658?psc=1,url_amazon.com/Patrol-Phonics-Step-into-Reading/dp/0553508784/ref=zg_bs_g_books_sccl_95/142-7825522-0098658?psc=1,url_amazon.com/Percy-Jackson-Olympians-Chalice-Gods/dp/1368098177/ref=zg_bs_g_books_sccl_94/142-7825522-0098658?psc=1,url_amazon.com/Pookies-Thanksgiving-Little-Pookie-Boynton/dp/166592263X/ref=zg_bs_g_books_sccl_37/143-9831347-1043253?psc=1,url_amazon.com/Psychology-Money-Timeless-lessons-happiness/dp/0857197681/ref=zg_bs_g_books_sccl_38/143-9831347-1043253?psc=1,url_amazon.com/Remarkably-Bright-Creatures-Shelby-Pelt/dp/0063204150/ref=zg_bs_g_books_sccl_29/142-7825522-0098658?psc=1,url_amazon.com/Resurrection-Walk-Michael-Connelly/dp/0316563765/ref=zg_bs_g_books_sccl_2/142-7825522-0098658?psc=1,url_amazon.com/Rich-Dad-Poor-Teach-Middle/dp/1612681131/ref=zg_bs_g_books_sccl_93/142-7825522-0098658?psc=1,url_amazon.com/School-Zone-Multiplication-Grades-Concentration/dp/0938256939/ref=zg_bs_g_books_sccl_18/142-7825522-0098658?psc=1,url_amazon.com/Seven-Husbands-Evelyn-Hugo-Novel/dp/1501161938/ref=zg_bs_g_books_sccl_39/143-9831347-1043253?psc=1,url_amazon.com/Shadow-Work-Journal-2nd-Integrate/dp/B0BW31X61X/ref=zg_bs_g_books_sccl_89/142-7825522-0098658?psc=1,url_amazon.com/Shadow-Work-Journal-Integrate-Transcend/dp/B09KN2QCML/ref=zg_bs_g_books_sccl_8/142-7825522-0098658?psc=1,url_amazon.com/Stocking-Stuffer-Libs-Leigh-Olsen/dp/1524788139/ref=zg_bs_g_books_sccl_14/143-9831347-1043253?psc=1,url_amazon.com/Taylor-Swift-Little-Golden-Biography/dp/0593566718/ref=zg_bs_g_books_sccl_19/143-9831347-1043253?psc=1,url_amazon.com/There-Was-Lady-Swallowed-Turkey/dp/0545931908/ref=zg_bs_g_books_sccl_10/142-7825522-0098658?psc=1,url_amazon.com/Things-We-Never-Got-Over/dp/194563183X/ref=zg_bs_g_books_sccl_83/142-7825522-0098658?psc=1,url_amazon.com/Tom-Lake-Novel-Ann-Patchett/dp/006332752X/ref=zg_bs_g_books_sccl_14/142-7825522-0098658?psc=1,url_amazon.com/Turkey-Trouble-Wendi-Silvano/dp/0761455299/ref=zg_bs_g_books_sccl_21/143-9831347-1043253?psc=1,url_amazon.com/Unwoke-Defeat-Cultural-Marxism-America/dp/1684513626/ref=zg_bs_g_books_sccl_7/143-9831347-1043253?psc=1,url_amazon.com/Verity-Colleen-Hoover/dp/1538724731/ref=zg_bs_g_books_sccl_21/142-7825522-0098658?psc=1,url_amazon.com/Very-Hungry-Caterpillar-Eric-Carle/dp/0399226907/ref=zg_bs_g_books_sccl_35/143-9831347-1043253?psc=1,url_amazon.com/Wager-Tale-Shipwreck-Mutiny-Murder/dp/0385534264/ref=zg_bs_g_books_sccl_98/142-7825522-0098658?psc=1,url_amazon.com/Wheres-Bluey-Search-Find-Book/dp/0593385691/ref=zg_bs_g_books_sccl_48/143-9831347-1043253?psc=1,url_amazon.com/Wheres-Spot-Eric-Hill/dp/0399240462/ref=zg_bs_g_books_sccl_26/142-7825522-0098658?psc=1,url_amazon.com/Woman-Me-Britney-Spears/dp/1668009048/ref=zg_bs_g_books_sccl_2/143-9831347-1043253?psc=1,url_amazon.com/Wonderful-Things-You-Will-Be/dp/0385376715/ref=zg_bs_g_books_sccl_49/143-9831347-1043253?psc=1,url_amazon.com/Wonky-Donkey-Craig-Smith/dp/0545261244/ref=zg_bs_g_books_sccl_100/142-7825522-0098658?psc=1,url_amazon.com/World-Carle-Around-Play-Sound/dp/1450805752/ref=zg_bs_g_books_sccl_26/143-9831347-1043253?psc=1
0,18.42,4.1,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20.93,4.5,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
